unitID,unitCode,houseNo,floor,roomNo,price,restriction,tenantID,bedspaceNo,status,created_at,updated_at
1,H1F1RA-1,1,1,A,2900,male,104,1,occupied,2026-01-20 8:15:32,2026-01-20 8:15:32
2,H1F1RA-2,1,1,A,2900,male,114,2,occupied,2026-01-20 8:15:32,2026-01-20 12:05:47
3,H1F1RA-3,1,1,A,2900,male,111,3,occupied,2026-01-20 8:15:32,2026-01-20 10:03:55
4,H1F1RA-4,1,1,A,2900,male,115,4,occupied,2026-01-20 8:15:32,2026-01-20 14:30:01
5,H1F1RA-5,1,1,A,2900,male,113,5,occupied,2026-01-20 8:15:32,2026-01-20 13:12:09
6,H1F1RA-6,1,1,A,2900,male,116,6,occupied,2026-01-20 8:15:32,2026-01-20 14:45:27
7,H1F1RA-7,1,1,A,2900,male,112,7,occupied,2026-01-20 8:15:32,2026-01-20 15:35:00
8,H1F1RA-8,1,1,A,2900,male,,8,available,2026-01-20 8:15:32,2026-01-21 8:12:44
9,H1F1RA-9,1,1,A,2900,male,123,9,occupied,2026-01-20 8:15:32,2026-01-21 9:30:21
10,H1F1RA-10,1,1,A,2900,male,,10,available,2026-01-20 8:15:32,2026-01-21 13:14:33
11,H1F1RB-1,1,1,B,3300,male,106,1,occupied,2026-01-20 8:15:32,2026-01-21 11:48:02
12,H1F1RB-2,1,1,B,3300,male,108,2,occupied,2026-01-20 8:15:32,2026-01-21 13:25:40
13,H1F1RB-3,1,1,B,3300,male,,3,available,2026-01-20 8:15:32,2026-01-21 14:14:28
14,H1F1RB-4,1,1,B,3300,male,121,4,occupied,2026-01-20 8:15:32,2026-01-22 8:39:55
15,H1F1RB-5,1,1,B,3300,male,,5,available,2026-01-20 8:15:32,2026-01-22 9:15:32
16,H1F1RB-6,1,1,B,3300,male,,6,available,2026-01-20 8:15:32,2026-01-22 10:42:10
17,H1F2RA-1,1,2,A,3300,female,105,1,occupied,2026-01-20 8:15:32,2026-01-22 11:03:55
18,H1F2RA-2,1,2,A,3300,female,,2,available,2026-01-20 8:15:32,2026-01-22 13:25:44
19,H1F2RA-3,1,2,A,3300,female,109,3,occupied,2026-01-20 8:15:32,2026-01-23 7:12:09
20,H1F2RA-4,1,2,A,3300,female,,4,available,2026-01-20 8:15:32,2026-01-23 8:45:27
21,H1F2RA-5,1,2,A,3300,female,,5,available,2026-01-20 8:15:32,2026-01-20 8:15:32
22,H1F2RA-6,1,2,A,3300,female,119,6,occupied,2026-01-20 8:15:32,2026-01-20 12:05:47
23,H2F1RA-1,2,1,A,3300,female,,1,available,2026-01-20 8:15:32,2026-01-20 10:03:55
24,H2F1RA-2,2,1,A,3300,female,117,2,occupied,2026-01-20 8:15:32,2026-01-20 14:30:01
25,H2F1RA-3,2,1,A,3300,female,,3,available,2026-01-20 8:15:32,2026-01-20 13:12:09
26,H2F1RA-4,2,1,A,3300,female,,4,available,2026-01-20 8:15:32,2026-01-20 14:45:27
27,H2F1RA-5,2,1,A,3300,female,118,5,occupied,2026-01-20 8:15:32,2026-01-20 15:35:00
28,H2F1RA-6,2,1,A,3300,female,,6,available,2026-01-20 8:15:32,2026-01-21 8:12:44
29,H2F1RB-1,2,1,B,3300,female,,1,available,2026-01-20 8:15:32,2026-01-21 9:30:21
30,H2F1RB-2,2,1,B,3300,female,,2,available,2026-01-20 8:15:32,2026-01-21 13:14:33
31,H2F1RB-3,2,1,B,3300,female,,3,available,2026-01-20 8:15:32,2026-01-21 11:48:02
32,H2F1RB-4,2,1,B,3300,female,,4,available,2026-01-20 8:15:32,2026-01-21 13:25:40
33,H2F1RB-5,2,1,B,3300,female,,5,available,2026-01-20 8:15:32,2026-01-21 14:14:28
34,H2F1RB-6,2,1,B,3300,female,,6,available,2026-01-20 8:15:32,2026-01-22 8:39:55
35,H2F2RA-1,2,2,A,2900,female,107,1,occupied,2026-01-20 8:15:32,2026-01-22 9:15:32
36,H2F2RA-2,2,2,A,2900,female,,2,available,2026-01-20 8:15:32,2026-01-22 10:42:10
37,H2F2RA-3,2,2,A,2900,female,,3,available,2026-01-20 8:15:32,2026-01-22 11:03:55
38,H2F2RA-4,2,2,A,2900,female,122,4,occupied,2026-01-20 8:15:32,2026-01-22 13:25:44
39,H2F2RA-5,2,2,A,2900,female,,5,available,2026-01-20 8:15:32,2026-01-23 7:12:09
40,H2F2RA-6,2,2,A,2900,female,,6,available,2026-01-20 8:15:32,2026-01-23 8:45:27
41,H2F2RA-7,2,2,A,2900,female,110,7,occupied,2026-01-20 8:15:32,2026-01-22 8:39:55
42,H2F2RA-8,2,2,A,2900,female,,8,available,2026-01-20 8:15:32,2026-01-22 9:15:32
43,H2F2RA-9,2,2,A,2900,female,,9,available,2026-01-20 8:15:32,2026-01-22 10:42:10
44,H2F2RA-10,2,2,A,2900,female,120,10,occupied,2026-01-20 8:15:32,2026-01-22 11:03:55
45,H2F2RB-1,2,2,B,3300,female,,1,available,2026-01-20 8:15:32,2026-01-22 13:25:44
46,H2F2RB-2,2,2,B,3300,female,,2,available,2026-01-20 8:15:32,2026-01-23 7:12:09
47,H2F2RB-3,2,2,B,3300,female,,3,available,2026-01-20 8:15:32,2026-01-23 8:45:27
48,H2F2RB-4,2,2,B,3300,female,,4,available,2026-01-20 8:15:32,2026-01-22 8:39:55
49,H2F2RB-5,2,2,B,3300,female,,5,available,2026-01-20 8:15:32,2026-01-22 9:15:32
50,H2F2RB-6,2,2,B,3300,female,,6,available,2026-01-20 8:15:32,2026-01-22 10:42:10