paymentID,billID,tenantID,receiptImage,paymentMethod,paidAt,verifiedBy,verifiedAt,created_at,updated_at,rejectionreason,rejectedby,rejectedat
8001,1010,110,,cash,1/18/2026 9:12:00,NULL,NULL,2026-01-22 9:15:32,2026-01-22 9:15:32,,,
8002,1007,112,,cash,1/20/2026 13:00:00,NULL,NULL,2026-01-21 10:42:10,2026-01-21 13:05:47,,,
8003,1015,104,1015paid.jpg,gcash,1/20/2026 10:00:00,NULL,NULL,2026-01-18 11:03:55,2026-01-19 8:20:18,invalid reference number.,101,2026-01-19 8:20:18
8004,1013,106,1013paid.jpg,gcash,1/15/2026 15:00:00,105,1/15/2026 20:00:00,2026-01-20 12:25:44,2026-01-20 12:25:44,,,
8005,1011,107,,cash,1/12/2026 14:30:00,101,1/15/2026 19:57:00,2026-01-20 14:12:09,2026-01-21 9:30:01,,,
8006,1009,111,,cash,1/7/2026 11:00:00,103,1/15/2026 745 PM,2026-01-17 15:45:27,2026-01-17 15:45:27,,,
8007,1008,109,,cash,1/7/2026 11:02:00,103,1/8/2026 18:43:00,2026-01-17 16:10:11,2026-01-18 8:35:00,,,
8008,1005,105,1005paid.jpg,gcash,12/20/2025 15:15:00,103,12/23/2025 19:09:00,2026-01-12 9:12:44,2026-01-12 9:12:44,,,
8009,1004,104,1004paid.jpg,gcash,12/19/2025 12:02:00,103,12/23/2025 20:45:00,2026-01-16 10:30:21,2026-01-16 10:30:21,,,
8010,1003,107,1003paid.jpg,gcash,12/19/2025 15:03:00,101,12/23/2025 20:36:00,2026-01-23 11:22:59,2026-01-23 14:14:33,,,
8011,1002,106,1002paid.jpg,gcash,12/16/2025 14:00:00,105,12/23/2025 20:32:00,2025-12-25 12:48:02,2025-12-25 12:48:02,,,
8012,1001,110,,cash,12/15/2025 15:15:00,105,12/23/2025 20:26:00,2025-12-22 14:25:40,2025-12-22 14:25:40,,,